,Generation,Generation,Generation,Generation,Generation,Generation
,I,II,III-IV,V,VI-VIII,IX
"('#', '#')",,,,,,
0,Normal,Normal,Normal,Normal,Normal,Normal
1,Fighting,Fighting,Fighting,Fighting,Fighting,Fighting
2,Flying,Flying,Flying,Flying,Flying,Flying
3,Poison,Poison,Poison,Poison,Poison,Poison
4,Ground,Ground,Ground,Ground,Ground,Ground
5,Rock,Rock,Rock,Rock,Rock,Rock
6,Bird,Bird,Bug,Bug,Bug,Bug
7,Bug,Bug,Ghost,Ghost,Ghost,Ghost
8,Ghost,Ghost,Steel,Steel,Steel,Steel
9,Normal,Steel,???,Fire,Fire,Fire
10,Normal,Normal,Fire,Water,Water,Water
11,Normal,Normal,Water,Grass,Grass,Grass
12,Normal,Normal,Grass,Electric,Electric,Electric
13,Normal,Normal,Electric,Psychic,Psychic,Psychic
14,Normal,Normal,Psychic,Ice,Ice,Ice
15,Normal,Normal,Ice,Dragon,Dragon,Dragon
16,Normal,Normal,Dragon,Dark,Dark,Dark
17,Normal,Normal,Dark,,Fairy,Fairy
18,Normal,Normal,,,,
19,Normal,???,,,,(see above)
20,Fire,Fire,,,,
21,Water,Water,,,,
22,Grass,Grass,,,,
23,Electric,Electric,,,,
24,Psychic,Psychic,,,,
25,Ice,Ice,,,,
26,Dragon,Dragon,,,,
27,,Dark,,,,
99,,,,,,Stellar
